,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16,Factor17,Factor18
TCGA-49-6744-01,2.7188098145507618,0.5829158870782621,3.301053859749095,1.005167701588448,3.4256120274285498,1.9737431597170898,2.8892907904669145,0.25464448813972007,-0.7849421601007779,3.6332135152322356,2.115492579699578,-1.7294036027755295,-0.550535101852739,-1.2365730427497987,-0.7782660386880457,-0.8090413556110123,-0.2920354823302518,0.6263294059381157
TCGA-L5-A4ON-01,2.4083612315319285,2.165282964407897,-0.3542935015936936,4.753631110131331,-4.953189492219947,-4.9766998309657025,1.5128302233930486,-0.9203747979234771,0.7009612128692613,-0.9996058373699105,-0.046081601156439035,-1.628619041892126,-2.0181904990698625,1.1760403007397897,0.5519922603278671,2.7865496511905965,0.23439255710895365,0.20552115261710058
TCGA-ZN-A9VU-01,-0.06373039109884684,0.2938707370705849,-0.2408529161243579,-1.741539792739355,3.9110374605261913,1.9985460167522613,-3.130900119982388,-2.7484390157181973,-1.3628066100304437,0.817448749919351,0.6708715925460541,-1.0673040824657316,0.9299886007431609,2.6922651812814244,-1.748161147112497,1.209938323656341,-2.650386836296775,2.38128539446436
TCGA-Q3-A5QY-01,2.299483647428811,0.9916881415484073,2.269754018355795,2.247717135129287,2.1490576930931318,1.2002323023197758,-0.9806801005053408,-1.201559224936922,-0.6343876945207402,-1.8113277571344562,0.9829378519016554,-1.7398063928256469,1.6579165146006063,3.232150181375234,-1.0511946711794438,1.0697670774021353,0.21495961652048023,1.1940341811496338
TCGA-AJ-A3BI-01,-0.5651990206935156,0.3621688586033769,-0.6337676722311607,-2.155820198537753,-2.4028690453616504,-1.0024006412788278,-0.10214658815444265,-0.9234861665256364,0.6657156397710474,2.8006801493735445,-0.1938003529157782,1.9158621258211974,1.6270793362787939,-0.9402592038732092,-1.397614007291708,1.1108089111375052,5.444764779217039,-0.7264398287341143
TCGA-W2-A7UY-01,-3.360434915687717,-0.746008434627715,-0.8063106164479712,-0.7623246572194807,0.8869963264004347,0.26406942050313337,-2.6323274967979757,-3.775040346325861,-2.169350705439238,-1.6393426460198588,6.036270073293144,4.635635991685856,-3.0516073650109194,0.7790681557397788,-2.4458895668284213,-0.5514086144787179,3.209041146922346,-0.23221074054406185
TCGA-E3-A3E2-01,0.8439189129902293,-0.13945058107759084,2.5029381901736327,-3.7262048311838716,5.475208611923388,-0.13339077631182952,4.8793587474636935,-2.1719417023182235,-1.581012125568799,-4.266827597821533,-2.401800388754204,0.5750631169293366,0.40409382641021796,0.7968389426488118,-0.2620277433831785,0.26287649341491137,0.8826258245326819,0.025353542338711517
TCGA-FB-A545-01,2.0773748282437734,1.1029016729544052,1.5224366041613342,4.017074081952403,-0.7866762453284325,-1.5887652554878857,2.111292552918839,0.7794455606808525,2.1822938511508045,-0.7762248807790795,3.027968420865132,-0.3806689634040599,1.2505508557431415,3.3026960105383694,-1.75169320320393,0.8954279964283938,-1.9327924297187393,0.45601656389604345
TCGA-G4-6320-01,1.274664501207032,3.0973247263937735,0.36132981455342095,2.315628264018087,-4.868552761323247,-4.808003506356016,-0.6595935213629918,-2.3804908017977504,0.07076933872719411,0.6529412582317682,-1.2177899502346912,0.7252188381146064,-1.313586405780506,-1.7173721735524743,0.35161776938135914,-0.4064625020259984,2.0201861691546714,0.86228644767846
TCGA-55-6982-01,2.9197887351970437,0.8686699076506692,2.8382536767041393,1.767831182499537,3.2955826405318467,0.943142215276276,2.4889339676413735,0.6574539528976563,-0.17115140017759503,3.4768598478469475,1.4146404278357552,-0.764701618047103,-1.29462993399925,-1.1325742711886693,-0.6314427457217185,-2.269356276997942,-0.7245538929384644,0.21875587531739982
TCGA-RC-A7SH-01,-1.9759631142923586,5.926483305947798,-3.9653377787466892,1.3111651457486098,-3.940336405278934,5.5720271958500724,3.106277691584838,-1.6863780916363047,1.4177597560608324,0.45361249523924224,-0.654677916711235,1.5637868437393119,1.933991060268312,-0.20516961160779723,-0.3993603791341232,-1.635548812472385,-0.5658964005189207,-0.691684269978862
TCGA-CC-A3MA-01,-1.1161700869458533,4.741433345906915,-3.3059640401880697,0.7546791510753473,-2.4594985453381946,3.963642108758013,2.826387711455655,1.1090387137288855,1.871221165365541,-0.2859318508711026,0.43342820373685725,0.01312880306719784,2.0727025554634007,0.7625963644458845,-1.3995825655085348,-0.7090222506332887,-0.5163175591019576,-1.3171018433338928
TCGA-RC-A7SB-01,-1.970977988162278,6.30807875972001,-5.47333858936052,1.850823778784541,-1.3028777903053346,7.77946369968898,2.570621551705243,-0.3035866918942102,-0.30785941739512657,-1.3144429278722736,-1.368126370453827,-0.5028968388453174,0.3625319250068842,0.7002063243582489,0.0493616776460437,0.20228751800815664,0.6996025431972347,2.011293660336563
TCGA-CM-6164-01,2.0966438051208,2.5382206404369834,2.222684941867913,3.072762124379969,-1.9786209070766463,-3.565086925990649,-1.1379012465528104,-3.0625196741828926,-0.3677624340926279,-2.129037386921752,-1.143049345927733,0.5379080011127659,0.19253017925939309,-3.043627213296002,0.6895324997678728,-2.777398189245927,1.005703851486971,-0.03432659849584123
TCGA-ET-A3BW-01,-1.6815264412676363,0.32112225194029764,-0.9589077973310596,-5.02655352916595,-0.5881049871732168,-3.891874378562971,7.6672735208467095,-1.2360634898963616,0.07786931654217936,-3.082130232911868,-1.9753880526116867,0.36603534067891513,-0.4952388206890795,-0.5074410461430104,0.6192053985160202,1.1095789325992083,-1.8612717428460788,-0.3730337419611964
