,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16
TCGA-MH-A857-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-AN-A0XP-01,-1.6429936617728595,-0.7966819616041114,-0.8238685259064634,8.875451458658716,0.9377771673917344,-0.3230117480636039,0.595581117981066,-0.7605155540112801,0.2552644647511407,-0.20319095699434644,-0.5145337591434689,0.26448768453904675,-0.26350087511341447,-0.7674605140680797,0.6409678811820474,0.8099411530797057
TCGA-ZH-A8Y2-01,-0.646171059433543,-5.194727190335609,7.634872316063588,2.970869849435821,0.8013754636355103,-2.4915097649107487,0.5661413344652768,0.022422713785006963,0.2693161582035411,2.6746210506973735,-0.6385038883234263,-10.801079230958651,0.7468196050248657,4.298505712964295,0.7030609693110212,0.5063249720451136
TCGA-EW-A6S9-01,-0.607298902750739,1.990055335939153,4.64714311443229,-1.724840903410474,8.316052729944706,-2.3663462697351534,-3.9392008595375376,-12.873198269779492,-0.4631738519186547,-0.19773976145002056,0.3228307937228778,3.1991448840665164,-0.5797751995286332,-0.4140387794557202,0.2984354170439743,0.35772702027730313
TCGA-ZF-AA52-01,5.144847341914688,-0.2945579043544539,1.172301340137422,2.3719146793816446,1.4931246426931108,-4.298133456512096,3.2798321950302354,-0.17757566345184073,0.7616415574296312,-0.91877088861702,-0.5066858914820729,0.527108780250613,-0.4717688957437447,1.211826789088612,-1.185471847778789,-1.2293306446135057
TCGA-E7-A541-01,4.947699578701926,-0.2853422445290595,0.9216580170609932,-2.3808611593582083,-3.3024078147742766,-4.3833862510353,0.8108124142677311,0.3290142236903814,0.9674574309185233,-3.815875575566848,-0.5105885090461165,0.3758646396455307,-0.18882654174479274,4.059545084732382,-5.862263346069656,-5.859258636460465
TCGA-ED-A66X-01,3.278153082827221,0.26074789135239307,9.001345227874028,1.8529355722189054,-3.436985640498352,-0.003608433100116824,0.8727770937195257,0.09573341706853204,-0.646859657274773,-1.0296161531719472,-1.1327858005928457,0.302557514261608,5.806523297370297,0.26173312921126485,0.8104478669542919,0.4482906503049487
TCGA-QR-A6GZ-01,-6.8050499695086115,3.114816170231085,5.372776862506353,-0.48203660372427,0.571682939832354,1.1406050520067317,4.334634809230923,0.15764335522805656,0.01635431964509367,-2.6252584495977613,-0.35532117469850993,-0.041437633515804914,0.014417909215989975,0.26228863603875213,0.4609134766636896,0.35992916385175916
TCGA-2G-AAGS-01,-3.6182870683569295,5.667109693086306,2.449570636805506,3.9427435456254325,-4.0127018554495955,0.503880988554584,-3.3113463766436046,-0.029985699848240715,0.3775991951500592,-3.168097026059979,-0.6642122417477361,-0.007168435464786624,-0.09628599400656579,-0.43757066127741706,-0.0053272922014512844,0.10236076667019443
TCGA-27-2526-01,-2.0965825669039733,-0.8511424613331087,-1.5026886655734837,-0.6000547017892729,-3.8532579894336125,-0.29428685117288816,0.67690089800209,-0.4544103547240634,0.25769287490044146,-0.22896845091377502,-2.039655233693937,0.07412701019088784,-0.06357822049533618,-0.4994579467412386,0.3025096839397341,0.1867456572647351
TCGA-H7-A6C4-01,1.9994870832088816,-2.871520916793119,4.0771109039953215,-2.059633369066243,1.2399816156494283,-3.7054372884651396,0.5290994448403262,-0.09765490881024674,0.5021237174338464,-3.439307874944091,-0.4141055693166959,0.4228290007738978,-0.8830760513965278,-0.543497644328396,0.725030791386521,0.3688518987964225
TCGA-AQ-A54O-01,2.901472648021856,3.879372867255086,0.5974666711600329,2.8160542455795343,-3.536248134040959,4.544006711692742,-3.1531822645706735,0.1080099271073569,16.289237649901132,1.839386752053543,-0.8041165249100657,0.3328832327091447,-0.3434890065821355,1.039684198146293,-4.035688841791423,5.154996813799382
TCGA-CQ-6218-01,-0.9624822912545409,1.3604615169931462,3.1257777068159083,-1.4208243753510372,0.9779321701283089,-1.615199095486504,0.43989056647069935,0.0966426540064205,0.3482423364356062,-0.3906640832169538,-0.33287539646187325,0.28882475528204965,-0.7828157321412221,-3.069891948617042,0.4893590836109779,0.26798966838600424
TCGA-FK-A3SD-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-E8-A436-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-EJ-8470-01,0.692728916001144,-5.095305540543085,-0.5045158676233366,-1.2046544448702976,1.1250883661505104,-2.2361538761445447,0.4956892401744476,-0.7245009612939901,0.5334094102087796,-0.3150547847985649,-0.33564655434303675,0.40177510537767586,-0.4841491630597154,-0.5848369547685082,0.6655484862213435,0.306304639895904
TCGA-S7-A7X2-01,-5.3273337336386595,-3.4532883719191765,1.4795897437517032,-5.0183230727733825,0.652396099557074,0.3605948345262068,0.27822346157392125,-0.2229523178573394,-0.13016565159071442,0.31785782227031173,-0.10475418154411935,0.12594768186731561,0.048311244628838554,0.20770432051944254,0.18822434611950353,-0.10016237742592458
TCGA-BB-A5HZ-01,-1.1937642751635986,-5.398225294485295,7.01521405310797,-6.484956726437344,5.737556646632374,-2.987584618189349,2.2799897704495744,0.22163072283970928,0.18680205134748784,-0.02881153044554603,-0.10918849390356786,0.4883663330715061,-0.595242965674283,-0.024924999237841458,-2.2412698394377406,-2.7060203136587613
TCGA-UY-A8OB-01,5.064686012350988,-0.1334171943047579,1.155068288606193,2.386690300503814,-3.2791488460889098,-3.943383867996032,2.158775213932744,-0.23090830900189938,1.2534495718521306,-3.8720999790168307,-0.6609036672760437,0.36311349937503706,-0.10876548015943771,3.858563208961647,-3.3934384260620623,-3.803834615046713
TCGA-VM-A8CF-01,-3.1718567131092654,6.495444597316929,3.9588714456614174,3.6759956949755614,-3.9772407466481754,0.14969323036733592,-3.309594869141842,6.917206953932047,0.7643993163856994,2.483470015170367,-0.7965670779523455,0.0037839020726571867,-0.08749342487753504,-0.8307695360190722,0.04125744456504578,0.061045307366213976
TCGA-HU-A4H4-01,-0.7077791783523489,8.43053743532913,-1.4807769131713229,-1.1053185792591702,2.0031374889920084,-0.22080666932296322,4.417451525513126,0.21852666615182456,0.39763193137523994,2.285951937906615,2.514943698218372,-0.9360523549334652,-0.2633004514543539,-3.5182439195458253,0.7598791200622985,0.6410242854393322
TCGA-CN-4737-01,1.4502601455945938,3.782020458394807,-0.7317381586848205,-11.192792276483676,-3.561497616369095,-2.237475508920149,4.638942798527893,0.5351506521000043,0.41531775156468026,2.225562632915201,-0.10694276984247565,0.1679642980151314,0.2561207089952712,1.6840186868696199,0.5675791225180146,0.15341366385079008
TCGA-OR-A5JM-01,-3.6057321714002093,5.6648181967168725,2.4446830106233928,3.9410167292406233,-3.9863713441527615,0.48482880448258064,0.6924739710082747,0.05048636070199123,0.3695669307097208,-0.35834837461436214,-0.6211923474439879,-0.0360697996149144,-0.4244862845557373,-3.1568099177526885,0.26486957820384593,0.3294385750855864
TCGA-BR-6709-01,1.7524079558181138,-2.046703584762031,4.14831178610978,-2.035376817640001,4.3784904565411145,1.4297839195405593,-3.6812717894342946,-0.28714952757796786,-1.089869809107034,-0.012210997207425404,-0.3988734526314514,-3.267279481147366,4.42867272438918,-1.6087865328935187,0.5194821890515428,0.09017747060288743
TCGA-BR-8058-01,-2.1156375731532524,-0.9044451506450131,-1.4561656240301377,-0.5966473999989333,-3.8801003928571167,-0.33297502666291434,0.6683069402951513,-0.2463784159504632,0.18725072818595928,5.507529759778811,-0.32245418587563357,0.10327788997879535,0.00504622352965554,-0.8326068325969528,0.27585647776356653,0.17998870097966985
TCGA-06-5856-01,-0.7300011246043183,8.171429286191893,-0.7737078125094523,3.642843126146934,-3.790490971696899,-0.16089770879139537,-3.2239915107393635,-0.05246258172874181,0.5233420506620547,-3.451293083639454,-0.596253318049138,0.09918480366152208,0.2560536956345575,1.6804445431685615,0.12516908805958782,0.30857524087650884
TCGA-85-6798-01,6.736652909700839,1.8757162063102015,-0.6945478268973883,2.2194060340580375,1.6128248225987258,0.0893169499981588,3.336122473600537,-0.2846031542251909,-1.201433746274252,-4.089073523516656,12.355344486765173,0.5814240293695793,-0.39939695207183795,1.1261570305066158,-0.16802374741253928,-2.123254089862491
TCGA-EM-A3AJ-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-EJ-5510-01,5.740092608643466,1.2292513900507478,-7.155255457067472,-1.6566052953336607,1.5002354279359613,-1.3684277080086276,-0.8167839224419534,-0.5775456367101456,8.310857487569795,-0.9799186067845758,-0.1607455901528752,0.5844203421417637,-3.8238359736719105,-0.8519726493701956,-5.2118800466224116,2.273389674502293
TCGA-JW-A5VJ-01,3.481956765754608,6.245477100682049,4.657496721720354,2.1719912280340625,1.352132627239218,-3.6228100486703414,3.235489657760506,0.365277003759228,0.8371194239853248,-0.997417946278351,-0.05395551516232874,0.4051642622689133,-0.84716929392882,-1.2600793431004855,-1.297488276322663,-1.2965192682239077
TCGA-XF-AAN5-01,1.9654958435134136,-2.850828854714748,4.101405514394388,-2.054982250817703,5.922898355093051,-3.654977693008212,0.2840387690425916,0.02659072080743061,0.35542832107914957,-0.42247878221939134,-0.20428094624326307,0.673530162628904,-0.6988042701121595,-0.6518974766405007,0.8497135266089438,0.47010955988596936
TCGA-A5-A1OH-01,7.5428842843054005,1.9627982776421597,-2.0665334779845463,-2.643939026739772,-1.466883390836978,-4.693654649390138,4.867087273902483,0.03612915695161662,0.9238269253444977,1.5945522702278467,-2.5131756209705864,4.2695801401565365,-0.6919581735384623,0.850057444647866,-5.354360461838617,-5.295288782712059
TCGA-HT-7608-01,-2.4384931056297448,-0.9490007782627337,-1.743149161075977,-5.318409899594761,0.8746983741885083,-0.2943781924672245,0.35144272065506793,-0.24788668713318673,0.02822535206997703,-0.02184492485524887,-0.03673879326754614,0.23226954775269695,0.05161778583922465,-0.2256752794551399,0.31220605477152474,0.06421995156013896
TCGA-E7-A97P-01,1.9675343314701836,-2.862664588982265,4.059546079943884,-2.0514848622009523,1.1872383891880944,-3.58356413826875,-2.2861208157754263,-0.21975736499071738,0.6032071301310097,-3.432342235102779,-0.4530784102112886,0.4797316619077752,-0.7610765008584652,-0.5443817142820369,-4.035536386223387,-4.186010691579583
TCGA-RW-A7CZ-01,-5.073919350223137,-3.4008886985133846,1.7924069855448745,-0.2856294536027061,0.6831939532708066,0.3736322709789325,0.3633014037664979,-0.4727655984528806,-0.03998388128804502,-2.6076724915368454,-0.3056420838298459,0.12372995374763272,-0.09131242158069244,0.1970050300334314,0.31139036957922656,0.1486478583891997
TCGA-BH-A0WA-01,6.839387608865489,-3.104463086316882,1.5786198101405606,-2.7519027849263944,1.5822434608982292,8.679555139487215,-3.3526064642166946,14.843782293032643,-3.2043579302823515,-1.310905042777786,-3.627916643001714,0.6781531641755362,-0.15657928621322545,1.2058904915752209,1.8609190705047098,-0.9011788209043365
TCGA-EL-A3ZO-01,-1.8743926090745986,-0.8503112798944059,-1.1376435859445817,4.137625100829756,-3.8397601750392374,-0.30682000958449984,0.7711480041683325,-0.5728428842007733,0.27870434362375357,-0.22659040269830566,-0.5642685721776137,0.08831237525462382,0.1825977248497701,1.8774741806851283,0.4188793377725243,0.4708484811496868
TCGA-DD-AACH-01,2.292632779865916,-1.9711068926727333,4.740015615401122,7.42752117185058,-0.40862402670319525,1.2227806836208015,-0.6720934725687789,-0.6836080407869042,-0.20925131095069288,-0.8197999822635875,-0.9926740362218847,-3.3296256680897103,-0.9410578162121731,-1.0939913736616742,-1.362307411184836,-1.726841786138445
TCGA-D5-6926-01,1.6997402989653567,-1.8267834509457501,4.156680851909536,-2.031346839085921,1.2394830017090606,3.0145735489578276,4.528104065029289,-0.47000470494182506,-1.4617589689435773,-0.7358039589661464,-0.668468373226496,0.37315456016897613,3.1659053284363257,-4.015732472872828,1.291628008410612,0.2489658916162434
TCGA-C5-A7UH-01,-0.6903637327251628,4.789356891685877,0.19679207260367046,-6.059492956900726,-3.74278287297816,-3.6570257103943824,1.856355012362789,0.5878206016162076,10.364147770700008,-3.2080792661475246,-9.085618918268924,0.0812087052427724,0.6296141160326906,4.673129604343133,-3.0598710833914677,-5.470515489058242
TCGA-2V-A95S-01,2.2173124014509766,-2.5269926008972434,4.386950212928395,2.674568761515488,1.2353234189738793,-1.81605254178912,0.5988510142747324,-0.24458592593162592,-0.20122298106470085,2.210975160651864,-0.515125696237654,0.4542687386220946,2.129549876218574,-1.6042583096585343,0.8074122341611312,0.6010178316169446
TCGA-WB-A81I-01,-2.162094820841739,-0.8870776146226504,-1.451053517358461,-0.5879605724694533,0.8969688161039405,-0.3044290691740171,0.43315614590070495,-0.4197225351957782,0.10670107919445969,-0.08298881075264558,-0.10082033719146932,0.24296731592130255,-0.05147727656881668,-0.40835016525331597,0.4237129681187991,0.3121231886238717
TCGA-44-A479-01,0.7952777770466487,-5.145028327490274,-0.4797345700082417,-1.2270714534458451,1.0910845135708462,-2.4185424785814864,-3.5213128357168744,-0.45787303659089684,0.258667346017538,2.5451331555062824,-0.22083910067583068,0.4555752790615449,-0.46950250239004365,-0.7620023368232114,0.33271928275269813,0.09994261984266545
TCGA-55-8087-01,-2.2241356455591004,-0.8975056370254967,-1.4594536861293805,-0.5743068951104295,0.8932186601557918,-0.271835409644485,0.4317116160855294,-0.5711807593137888,0.2330086106525018,-0.07700354282273075,-0.24924840971327247,0.23908140695334706,-0.04607317159239092,-0.4009224875702258,0.43894297647100433,0.28980467935777576
TCGA-CE-A481-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
TCGA-BH-AB28-01,0.7942448897634967,-4.227151689070703,-0.139223706082761,3.534950434794031,-3.634082509531287,2.5906402471892784,0.8051870597153754,-0.9120347804550126,0.15010104619995226,2.790920809156534,-0.7082744923799279,0.2402618223447117,-0.30767198267032464,-1.0909039907348062,0.2936901978734851,0.7632320322704998
TCGA-NA-A4QW-01,0.005783769901251166,3.877557601050746,-3.922611981689934,-0.8636465543682952,-3.64438752637193,3.4438825441786136,4.7042750383305325,3.479052168064389,-8.59095537493464,2.312538035806571,-0.5936922490232268,0.06912758343977309,0.0179249312473476,1.4124959209841113,-7.233338376405451,9.081173670867797
TCGA-86-6562-01,-4.224282057202738,-2.980548333759439,1.9850274924280862,9.154766209439712,0.7462789733778544,0.3229158010424862,1.7513744093344263,-0.7917835872274915,0.2677721263927456,0.17376747991379152,2.1179446184250303,0.16066073370706757,0.13688687668734303,2.176765847693998,-3.8985810677955914,-3.6112906411995906
TCGA-05-4425-01,2.022803481590843,-2.8746599622778004,4.0643260350042105,-2.0624190495260595,1.1847328434632816,-3.745133965545775,-3.499871452076657,0.05833899439987101,0.479188301239084,2.2896377860109234,-0.3339104284479224,0.4902287140184766,-0.8131550663007138,-0.8830070250142313,0.40763968778241766,0.0995183616736836
TCGA-E2-A15A-01,5.78748779800938,3.2181723254564027,5.319419004294226,1.6683040503613071,-3.269081711592987,3.439428540750389,0.9498580372653186,-2.1849148747688716,-0.7715420123710132,4.305466432813612,-1.2458781330248834,0.4167669481723319,0.020232441818392562,0.5877767200379029,1.4940031762834542,0.002678292503567677
TCGA-RW-A67Y-01,-5.319775289958532,-3.4413644449382703,1.5103794089045393,-5.0233867542131785,0.6530576490682211,0.35567569548092404,0.27773275686155263,-0.09731696016941227,-0.1330453551179212,0.3163213171280183,-0.1181437012649024,0.12608189938569067,0.04660323491519518,0.20695471167113702,0.18851171603139064,-0.10211239568660294
TCGA-GC-A3RD-01,4.362115543129262,0.6975541728600169,0.6416142921747535,-7.0740991080624305,-3.3607463748264843,2.8619858633904145,0.7833779119965798,-0.18160865763600156,-1.0232595426847648,1.799501821544405,-0.6375939614943575,0.35557619506226,-3.3702405777737567,1.8996934152358111,1.300773865425919,-0.534863687571487
TCGA-EM-A3O8-01,-2.1731441142349315,-0.898253373857677,-1.4366935310604587,-0.5871622814727301,0.895727174804407,-0.30408740362081116,0.43287756966456375,-0.4183964250274933,0.10337100618947341,-0.08232370177596343,-0.19569748999389133,0.2430307685037922,-0.053222651703154225,-0.4063281143832872,0.4218806425281433,0.31288992191500126
