,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16,Factor17,Factor18
RNA5SP252,-0.1497718852720366,0.22733354296303931,-0.030036554090390983,0.010698976401072738,-1.1472357211634891e-05,-0.0011609442900620151,0.002715126860311552,0.020936891539846205,0.007910546851026153,-0.04348849487962832,-0.0003639258342715082,0.002172186926314458,-0.0033236616686829513,-0.006728110758063393,-0.0034546863845128415,0.011542922565552107,0.0036858747098303373,0.04759872096329116
PSD3,-0.1471189978920993,0.22887076136457987,-0.029755958504861853,0.007786552900352537,0.0025854114138869123,-0.00028263382049384736,-0.006206652549544914,0.01892442419154656,0.0158430693215395,-0.03202813948363928,-0.0007114264770920042,-0.007031276124926183,-0.003482483003247725,-1.2407279244704139e-05,-0.024915418660546244,-0.003390068494918188,0.007774876394585023,-0.029183367824946373
AGPAT5,-0.14844545466266795,0.22483310986495847,-0.029329720034096965,0.008225540573468235,-2.0060815496264732e-05,-4.368137832041133e-06,0.0031360628849569404,0.014825523709643356,0.00022079293665470856,-0.047037160464540345,0.00012513205415342355,0.0004390698888220891,0.00010398748083310622,-0.020311848345462305,0.00022984319332495666,0.013018558294939194,0.00015006172328598853,0.06808439974129625
PRSS55,-0.1499985529420859,0.22749769054212649,-0.030063797295258033,0.01014200181459969,-3.858848099011054e-06,-0.0003839463865464658,0.003017420915972545,0.02055842421027219,0.008591684881450111,-0.04475419833962417,-0.0003955690913714388,0.0006804019992068273,-0.003442240548798075,-0.00685270836416368,-0.0033933906175351463,0.011889012156293191,0.0020263681529543256,0.04492324060364604
ERI1,-0.1489522621574287,0.22883250750377188,-0.02939881090847764,0.00893257021206471,-5.698256776051757e-06,-0.0002679957427887298,0.001289260314629547,0.017900444658982842,0.007042462817942258,-0.047911167959497646,-8.214406505021249e-06,0.0001968552453056074,-0.0006733905885709429,-0.01045361851493303,-0.003301057907731218,0.012293112676640497,0.003974982071385752,0.052303461039630184
TNKS,-0.1486461462356918,0.2282425514307433,-0.029694228736610463,0.009459384011886155,6.38055208289142e-06,-0.0002115855803246366,0.001095841735680812,0.018570117904746435,0.008215866446956223,-0.04655805028130328,2.6486157067780955e-05,0.0004862015678976554,-0.0006192579288218109,-0.009771099583242501,-0.0022207156638513388,0.011046003632608969,0.004365774662345324,0.04622162888943228
XKR5,-0.14842202627851594,0.22597550125358887,-0.02935492790813605,0.008387445303394015,-5.7887790975984326e-05,-1.0314429042064563e-05,0.003267881262346219,0.015087727756742336,-0.0002688761939685564,-0.04728658836249746,0.0001149027589846857,0.0005209222367538359,2.6115902604909637e-05,-0.020673462118726848,0.00010589407086742228,0.013326070366229037,0.00019072400881170101,0.06979973027120208
DEFA4,-0.14896988162631164,0.22618425230774325,-0.02918378746124473,0.008478094222098316,-2.452650666304753e-05,-2.5512962033724725e-06,0.0036835534527381642,0.014937410620980448,-0.0001133184312626915,-0.047349739635641194,0.0008999504070828558,0.0011861933487866006,5.363866459637541e-05,-0.02158017313355669,0.0003468850869696948,0.013358018382860867,2.398187619326633e-05,0.0709877870703715
MSR1,-0.1467628971549715,0.22599175707904295,-0.03194839109774286,0.009056555467567742,0.0006483824712271679,-3.432589948733198e-05,-0.005763490925508892,0.019339875482468585,0.014093663422635025,-0.03180983345783996,-0.00010205143537673322,-0.002165258180070854,-0.0019409220545298892,-3.112629040732971e-05,-0.018201575735352204,-6.0728909566043074e-05,0.0040223274161709744,-0.010610165804102225
DEFA6,-0.14878791795732374,0.22627206186523777,-0.029259768755261824,0.008654449493714876,-3.2127482925224135e-05,-2.5463120562653794e-06,0.003935419711689554,0.01489515698425278,2.9043078424976506e-06,-0.0473484375338239,0.0006232610105416099,0.0011484579194503326,8.911676959410628e-05,-0.02114566193109372,0.00032013564379463494,0.013168263470271141,3.720223356801381e-05,0.07044940465008157
PPP1R3B,-0.14899705574057803,0.22880801260662767,-0.029087360302738223,0.008813688995061464,-8.145586344187954e-06,-0.00012420807496658478,0.0014114102691369006,0.018072060425895396,0.006932527922672003,-0.04814010556958814,-1.3526621709497256e-05,0.0001972348854724064,-0.0005931894950825543,-0.010481722246190147,-0.003674954854506796,0.012100177915214049,0.004008031433848584,0.05201011014613201
U3|ENSG00000252543.1,-0.14899705574057806,0.2288080126066277,-0.029087360302738223,0.008813688995061464,-8.145586344188296e-06,-0.00012420807496658584,0.0014114102691368921,0.018072060425895375,0.0069325279226719935,-0.04814010556958817,-1.3526621709494078e-05,0.0001972348854724095,-0.0005931894950825649,-0.010481722246190149,-0.003674954854506755,0.012100177915214056,0.004008031433848585,0.052010110146131994
CHRNA6,3.432490286449365e-05,0.15798239137725786,0.02717861064440523,0.0021747647346431363,0.0013721960646268818,0.0077068785503691005,0.02206564313792931,-0.07661348476749956,-0.03627901569362935,0.20646121173172374,8.434284530306448e-05,0.0253005586374025,0.0005060746850893285,-0.00034440869009726735,0.015032931977850612,-0.0014164205427004053,-0.00017467697756868165,0.01612911854745507
snoU13|ENSG00000239065.1,-0.14903549293589596,0.2276266310560413,-0.02996652848073945,0.009760117670796858,-4.524612004380996e-06,-0.0007030648327112025,0.0008496094884895935,0.018951586320516682,0.008152339569317053,-0.046102077276841145,9.294660374159071e-05,0.0007653352359376786,-0.0008621780760792482,-0.008970208286139644,-0.002239146676638889,0.011653252821230323,0.0023550626852176567,0.045888548627804025
MIR4659A,-0.1486762150324139,0.22573663705261746,-0.02943587473165948,0.008589194747595697,-1.4789254357587822e-05,-5.7193602226561276e-06,0.0029612844648880827,0.014819194823292513,0.0002049698883199632,-0.04704985401968992,0.000125957742378774,0.0004843826932665845,5.914455697117055e-05,-0.020420571600591277,0.00010679180303737516,0.01298569493323172,0.0003597581353834515,0.06802676056210015
ANGPT2,-0.14892224446989627,0.22495426106112187,-0.029044780637616858,0.008418457192710223,-4.518371925603957e-06,3.62913694735252e-06,0.00226440198541776,0.014484781630139628,4.8503957838118675e-05,-0.046756958226558676,0.00010309072487747634,0.00020645947940262785,6.423864908886614e-05,-0.020102864787615877,0.0001105990373520228,0.013023712322568257,0.000661921209065967,0.06539125738080662
SNORA70|ENSG00000207244.1,-0.1487407605773645,0.22912986561810464,-0.029274106769725156,0.009173866289101416,2.3351380077526487e-06,-0.00011420128971107772,0.0025717241235723443,0.01777358132659379,0.006344387892519755,-0.04796817786723998,-4.5698671274663055e-05,9.567104357292787e-05,-0.00019473723301144564,-0.011143160628886147,-0.0035884172459489205,0.012405283813277187,0.004331067425835016,0.05340186894987627
MIR4660,-0.148819033379655,0.22906899374489634,-0.02930127511238152,0.009165670372017163,-3.834985058420107e-07,-6.657147020224556e-05,0.0021080352633258705,0.01798988528713989,0.006569734127327967,-0.048124536884888255,-1.9497121024425046e-06,0.00014874184222715757,-0.00014302725189167267,-0.010787954765216287,-0.003788235823228538,0.012040618150520944,0.0042820154188170974,0.05193934538267188
LINC00599,-0.14930906848320033,0.22765890946139825,-0.03012709043091033,0.009848161358214546,-5.464418617660968e-06,-0.0004898145884293468,0.0005474185065294379,0.018931148624369936,0.00772789740508242,-0.0460492209051176,9.833329406101041e-05,0.001207615012669314,-0.001178384244887946,-0.009027277706660097,-0.0018861380004025203,0.011633122839218923,0.0019634594585359343,0.0450110720487403
TUSC3,-0.1479523685468624,0.22707145248496263,-0.032385143709927594,0.008824228038013202,0.0005931037225052361,-1.8862701303051024e-06,-0.005597149616874443,0.020389106202040368,0.013603550103537348,-0.03347034502862835,-0.00030550491417013055,-0.001284740780068624,-0.000785445909728188,2.210468498143826e-05,-0.017967677979003432,0.0013859255194594343,0.0025490945006706473,-0.0043068466418328235
C8orf48,-0.1484632348145011,0.22777039971861648,-0.030525963955256457,0.010683668436224411,0.002486033700174817,-0.00025623533124484563,-0.00028089489150012796,0.019227876889348634,0.012026240622715038,-0.03851756316304714,-0.0009131525711276724,-0.0005345145949420042,-0.0008268648830361704,-0.0006676568830132417,-0.014607460054468063,0.004920455863370757,0.0012126635863506782,0.014813770610615949
KIAA1456,-0.14871821040700708,0.22801382660411582,-0.03057371839080666,0.010554769494102053,0.0008465004799522979,-0.0006440988057872835,5.285508463430146e-05,0.02044958081082342,0.01205202339501391,-0.03974728895411243,-0.0006313236119777227,-0.00033281770389439726,-0.0006406873691507202,-0.001101131754444132,-0.014183908568062058,0.0049046972979063215,0.004568447358220893,0.017982366300336103
RNA5SP255,-0.14805707454301084,0.22781464602121146,-0.030330522966728456,0.010574544062325726,0.0029993956210323147,-6.443429359793328e-05,-0.00014667162697574622,0.01870521425653877,0.012008760604265287,-0.038749860221081914,-0.0005812599904347861,-0.0005839304802527173,-0.0006106842549131286,-0.0009426567609664003,-0.014188378447770919,0.004955904960821486,0.0005468327618355371,0.013791810968462655
LINC00681,-0.14788055902712471,0.22794110633446263,-0.029974804811038223,0.01068862401033026,0.0011770501929355827,-0.00011384399347931108,0.00011713381781356248,0.019973542855081423,0.01236012440203891,-0.04004857327796479,-0.00031692592753578263,-0.00018014480672655237,-0.0004686005028198952,-0.0026902859345938226,-0.011218771806843247,0.005266056699153038,0.0045499294745452125,0.02083204752830274
LONRF1,-0.1483727348349869,0.22812155842785928,-0.03031405630874383,0.010982602919734805,0.0012124827785462704,-0.00023569218305601543,0.0002830989745805639,0.020318173728413637,0.011877540829890407,-0.040236883184110415,-0.00035009553922819544,-0.00010724765105557506,-0.00040366934318326273,-0.0026322581182280725,-0.011494160201071437,0.005507787304188421,0.0035516715139618012,0.02111993538788578
snoU13|ENSG00000238496.1,-0.14904708632709637,0.2279258861685725,-0.030284560495966503,0.00996017961330656,-5.958917359537827e-06,-0.00023470094667182306,0.0004674392737052076,0.019465922683376755,0.0076825244182238735,-0.04593046135712078,9.563088331676021e-05,0.0011031121896185867,-0.00073868664142577,-0.008115562496143973,-0.0021029612119384746,0.011752888457312838,0.0012151697769269662,0.04481052680194166
MIR5692A2,-0.1481894925686152,0.22792809252983817,-0.030243160582462587,0.011172692580811818,0.0012791302417780358,-0.000608663367725076,0.0006032510544521491,0.02051841418031006,0.011922440637408922,-0.03944128981704912,-0.0005576617245326628,9.586948762088533e-05,-0.00044642627952719266,-0.0011128996882207665,-0.01175678136754233,0.005821056871322993,0.0049375144702775795,0.022809173488654192
MIR597,-0.1491658926618161,0.22814499621196443,-0.029624503405758687,0.009423404430471271,9.883353871324408e-06,-0.00029561380722215513,0.0012384648659179128,0.01817988689092491,0.007261739523891007,-0.047046669959379665,9.551878651645497e-05,0.000555201674663101,-0.0005304757930984398,-0.010518904132158786,-0.0019189807168238922,0.01181214745781497,0.004564461537619591,0.04688904159520624
PEBP4,-0.1510074634920224,0.2309790538731948,-0.031098035683513266,0.0046427481396695445,-2.7760637800658545e-05,-0.0016540484139892489,-0.009993053600195739,0.02252254336690853,0.016972259808253908,-0.024861865943001882,-0.006134216558985064,-0.006749882438932019,-0.004316013916617661,-0.0023936033366704955,-0.022340557185177287,-0.009001723397577713,0.004414075279141712,-0.057673595966651586
FUT10,-0.11292846530852994,0.2082974993043714,-0.021180044933075744,-0.0004918031296758434,0.00034877734660197004,6.815741414941938e-05,-8.052933123748898e-05,-0.012523239712964256,-0.012812329077744655,0.04967011477003103,0.008212010932698067,0.008765205413906765,0.016418309969948502,-0.011949675586959045,0.020432521182794858,0.006772800884049851,-0.009731587245171446,-0.04665403744279501
RN7SL318P,-0.1490628179904593,0.22433891523126967,-0.02951964999346154,0.008743410309145213,2.373467085400017e-05,9.369698905397553e-05,0.00032716345200815454,0.014177819806988616,-0.00020130610545180736,-0.04156079710694362,0.0025141175371124957,0.00055254416707026,0.0019283025101920126,-0.017555545922342486,0.0012038470065104689,0.012804563203965212,6.610492136407221e-05,0.05318099981902789
RN7SL178P,-0.1497049281245467,0.22931355792622196,-0.030329263224195425,0.008478036173681388,3.3457678173934407e-06,-8.997213596085867e-05,0.0023172604069005907,0.01633228158398514,0.0032367874268254744,-0.04947512159486501,7.052913501486129e-05,0.00012737560383408548,-8.643223195988643e-05,-0.015393457807733867,-0.0031050367682691946,0.01203147791959523,0.0014089854537148248,0.0571094350431675
LPP,0.2305412482349286,0.07255623709648665,-0.13165278037860267,0.02917616666730706,-0.0062311912698451,0.00979369746020159,0.004614627561860078,-0.016718605807218748,-0.022195915801157658,-0.020132822209101144,0.007324750592301435,0.0028633624177863875,-0.016725967466906744,0.019656947020662348,-0.004664841035461531,-0.012376647735745826,0.0035724204049492193,0.0007573714227105898
SNORA70|ENSG00000206661.1,-0.14906412467087002,0.22430380098058494,-0.02956233733814677,0.0087240238960033,2.2774883785831545e-05,7.680814866287253e-05,0.0002987118251627326,0.014062377966408112,-0.00023431883425067634,-0.041333702120780996,0.0025061160820828957,0.0005122608878777855,0.0018803518158200074,-0.017591016737308018,0.0011544348183716866,0.012905945271019228,8.590031474849865e-05,0.053224858023114066
CLDN23,-0.14950903120430925,0.22987075725261877,-0.030554862279108173,0.008690774143517129,1.0719763518924422e-05,-0.00017923105616175577,0.002485352083066602,0.016293502220676225,0.003649261499353976,-0.04872693316413593,4.213365942394898e-05,-5.983194692734653e-05,-5.792481017569346e-05,-0.014900311272563437,-0.003967688622108077,0.012124748377698244,0.0012545727006509908,0.05629447032224814
MTUS1,-0.14697648717659162,0.2293053776959207,-0.030546924867971382,0.008428633848785574,0.0016404512205016875,2.006977760475739e-06,-0.005064116135043447,0.020635283450314842,0.014871117945204149,-0.03252265216643941,-0.00025586707710291727,-0.005663947589905236,-0.0020433246138855943,0.0002714065528441862,-0.02184663347993825,-0.0019523710669867912,0.007278308638017989,-0.024645525585968622
CSGALNACT1,-0.14773271217664624,0.23024310836772996,-0.02977951545796743,0.005977925963914479,0.00010954593982468716,-9.079686172890453e-06,-0.010690032636306909,0.02135621880569072,0.01601555665747683,-0.028064728420842927,-0.0013509811357686062,-0.007034233727701368,-0.00040140039710360244,-4.026565574699009e-05,-0.0265523253889596,-0.00475737924846944,0.011813845563852043,-0.04100417876160765
HOOK3,0.0005341073488686807,0.1567557754840346,0.03163581879044271,0.0006160084133885386,0.0026184574876298643,0.007643838999785967,0.02312252410188067,-0.0778835893703908,-0.03557885853651979,0.20071281697867016,3.019536874625531e-05,0.02412378471543064,0.00023646602558871985,-0.0003583690396535356,0.015002418693595497,-0.00025006687377289753,-0.00037809634142719285,0.015322848175049263
THAP1,3.9665714205804795e-05,0.15807282593416547,0.02863338456972746,0.0013053324243826765,0.0013969148326178858,0.00816514322455981,0.022396391258866676,-0.07679919079991007,-0.03572149193896259,0.20509651962684047,0.00015771611064951507,0.02506135760618256,0.0003902918778825245,-0.0003840529936824468,0.015619876618559438,-0.00018140360778185307,-0.00016885396538823564,0.015266543338474388
DLG1,0.2296350375093211,0.07138545095033733,-0.1310435178901985,0.03161565876502673,-0.007302139231701357,0.007309941799717576,9.534805294189633e-05,-0.017516307033101083,-0.01478050716405743,-0.01565761625371917,0.0024265795205571155,0.008668350846791243,-0.030655015884493517,0.018928993437136582,-0.03197442199917539,-0.026109303468761075,3.6103969334874015e-05,0.005582171773171958
RNF170,0.00016485394791743225,0.15751519603386957,0.029704816567939257,0.000581726878964743,0.0010970903462331726,0.008686580604651637,0.02285929126638247,-0.07739357231095793,-0.03539212234927602,0.20414545344636453,0.00012100196280921674,0.024947649954376934,0.0003680967405416405,-0.00040437846616974256,0.015440238069129088,-0.000529460468766184,-0.0004179768381329437,0.015511398456052896
PIWIL2,-0.1492731514356931,0.2314805578845585,-0.031262955282528454,0.005878636448647032,-0.00010699536630319878,-0.0008571437639064795,-0.01002601464278162,0.021967338842436224,0.015625884468656332,-0.02457196568570116,-0.004632509532302859,-0.007123797724364341,-0.00518893227057955,-0.0008892250819873066,-0.026951708198103864,-0.008164930667369792,0.00674551323045849,-0.05700023834139435
RN7SL457P,-0.11076295406509883,0.20777541764280413,-0.02047707764730588,-0.0016478856264319714,6.783200329864476e-05,5.637704483448703e-05,4.742206200545375e-06,-0.012857593238635728,-0.013672894451072285,0.05453486261928525,0.008018692467366813,0.010258867609245464,0.016463639878422257,-0.010851759831938989,0.021582916314747826,0.0073488028515905955,-0.01305602375865357,-0.04669734703452522
RN7SL151P,-0.03111300815856932,-7.341819653159146e-05,0.0005456314236267307,0.0022697469655726006,-0.0020846299149510873,0.22257745681468744,0.05553516575928416,0.018849297308929817,0.02668929264592504,0.0036837538582909896,0.005345511640896553,1.8070603996343718e-05,-0.0006408475227582024,0.00031212217966298844,0.018477095550916447,0.003402474484897771,0.0022780389993865453,-0.0011514442493625234
PCM1,-0.14654760382757587,0.22972394828014503,-0.030442209290354696,0.008397910311114,0.0003300521851134287,1.7675901300307153e-06,-0.005345218434577828,0.01950592840901944,0.014723351839757197,-0.03256586837274123,-0.0003312192988016461,-0.006018787449603917,-0.0027561793051480796,6.0831018237194694e-05,-0.02359024536590607,-0.002626483163046165,0.008016285639851743,-0.02555199979682151
SLC7A2,-0.14702520238737585,0.22973966280186053,-0.03092514069083566,0.008614926563739024,0.00033435006900391263,-4.94022312097354e-06,-0.004624426753473604,0.020857958405170515,0.014867115305895183,-0.03431627681673184,-0.00020736467392267163,-0.004326850725704341,-0.000836611177671245,8.939673091868073e-06,-0.01972093162808775,-0.0013203253489447871,0.006887483676757404,-0.021736153604986205
TTI2,-0.1137090085538706,0.20798552178079083,-0.020609057896065472,-0.0009762210086569722,0.00032102071822386665,0.00010936632285216027,-0.00018107556402502945,-0.01173729205848941,-0.01300952839315239,0.050299283613304345,0.008274946817849304,0.009381273151140271,0.016364446186915654,-0.010803425625501873,0.019901446834073494,0.007742945726811321,-0.010939204350223547,-0.04678254361189568
DUSP26,-0.11167189042211141,0.20780341158588878,-0.020992620773589498,-0.0016635637310483623,5.610066163501351e-05,0.00038301060113375457,0.0002978672973112297,-0.011776743729429363,-0.012681470535887194,0.05300477922347968,0.007825100387332811,0.010211974239219494,0.01639315207568659,-0.010304406316215268,0.020383580644806266,0.006972454360990178,-0.012370003037412652,-0.046338054117310394
HGSNAT,0.04174515833287268,0.1276058816849045,0.0745687355985459,-3.121204654358542e-05,-2.2556894411678427e-05,0.012897088564982877,0.0015649932437738724,-0.06007153891842241,-0.02574519554729193,0.14092317618621378,0.010997963816275037,0.010117876319482544,-0.007704115922344513,0.0006865899971284366,0.005626089851433086,0.0034655013334574905,0.0133204919699944,0.01566314315399025
POTEA,0.04174515833287268,0.1276058816849045,0.0745687355985459,-3.121204654358542e-05,-2.2556894411678427e-05,0.012897088564982877,0.0015649932437738724,-0.06007153891842241,-0.02574519554729193,0.14092317618621378,0.010997963816275037,0.010117876319482544,-0.007704115922344513,0.0006865899971284366,0.005626089851433086,0.0034655013334574905,0.0133204919699944,0.01566314315399025
RN7SKP41,0.04174515833287268,0.1276058816849045,0.0745687355985459,-3.121204654358542e-05,-2.2556894411678427e-05,0.012897088564982877,0.0015649932437738724,-0.06007153891842241,-0.02574519554729193,0.14092317618621378,0.010997963816275037,0.010117876319482544,-0.007704115922344513,0.0006865899971284366,0.005626089851433086,0.0034655013334574905,0.0133204919699944,0.01566314315399025
SGK196,0.04174515833287268,0.1276058816849045,0.0745687355985459,-3.121204654358542e-05,-2.2556894411678427e-05,0.012897088564982877,0.0015649932437738724,-0.06007153891842241,-0.02574519554729193,0.14092317618621378,0.010997963816275037,0.010117876319482544,-0.007704115922344513,0.0006865899971284366,0.005626089851433086,0.0034655013334574905,0.0133204919699944,0.01566314315399025
U3|ENSG00000201329.1,0.041745158332872685,0.12760588168490455,0.07456873559854592,-3.1212046543582186e-05,-2.255689441167815e-05,0.012897088564982883,0.0015649932437738726,-0.060071538918422436,-0.02574519554729193,0.14092317618621378,0.010997963816275038,0.010117876319482548,-0.007704115922344508,0.0006865899971284389,0.005626089851433083,0.003465501333457491,0.013320491969994401,0.015663143153990245
MAK16,-0.11379122099910222,0.20815044027686153,-0.020709107076263413,-0.0009676190931120175,0.00022789067517224622,0.00011846008993763075,-0.00025079067862382177,-0.011428477839960934,-0.013037875027398678,0.04993299135672226,0.00830443366662015,0.009432704001657476,0.016356743582958206,-0.011175347472339852,0.02037514033087581,0.007473969020164025,-0.010636616509736584,-0.04692587909262891
SLC39A14,-0.14982519010559506,0.23181957746560009,-0.03131771574208865,0.006241494978060267,-2.369093112632724e-05,-0.0003423383554122827,-0.010281790169006865,0.02141513566096473,0.01620486596965943,-0.024052027684897205,-0.004589584406501173,-0.006933905810608156,-0.005597159744622592,-0.0017120841929535258,-0.025847071053688542,-0.008118666037487537,0.006869556392198909,-0.05661424087620457
RN7SL621P,-0.11209583858659014,0.20826608881248962,-0.020826324955541157,-0.0011195506423938163,0.00012956897788082256,0.0003143145094079843,5.377266053549182e-05,-0.011683130292002502,-0.01219990998101679,0.0520398422906563,0.008325721572601159,0.010128929912932174,0.016510676572562624,-0.01060501999024443,0.02036200109600687,0.006918155310492549,-0.01215426807041962,-0.04642960359196465
PPP3CC,-0.14984167762250897,0.23190321012262585,-0.03146978631918786,0.006280243831772292,-1.8670807934877328e-05,-0.00033525247780477314,-0.01047508654722563,0.021316864323764496,0.0162460820449651,-0.024316584001053927,-0.004602089563283594,-0.00696456269863759,-0.005832660064239565,-0.0017024443246573216,-0.02601253229229447,-0.008108562466941145,0.006896267763154361,-0.056567880448646635
RN7SL303P,-0.15170355419665638,0.2312435596093017,-0.03130576660630382,0.004609068415838071,-3.868676656082512e-05,-0.0029922224411615688,-0.009934666476176773,0.022471831205680116,0.017299102790199153,-0.025574441298855655,-0.006193765812983928,-0.0067019134552873715,-0.0045171511266636445,-0.002619153068782715,-0.02140816923539453,-0.00864077459723424,0.005107041142837207,-0.05783665008700094
LOXL2,-0.15176633826088692,0.23156878936726147,-0.031019957096349356,0.004648538054369517,-0.00014484119486649768,-0.002658069527412425,-0.01050291612358761,0.021367828301342172,0.0162871331712394,-0.024136640024653242,-0.004740204296997913,-0.005343711090421656,-0.003987387067337064,-0.003961444366379776,-0.020020350620997662,-0.00900199647281204,0.0062412835605893556,-0.06092808931115094
RN7SL806P,0.0001339626783620756,0.157327030617071,0.02977318338065013,0.0003870513603795009,0.0007203586663433694,0.0088323378908171,0.022688628760772864,-0.07722679149912268,-0.035334282243306044,0.2030093012770708,0.00029531143539005916,0.025369178582730283,0.0006254743401503186,-0.0006635639642071639,0.016813713921079394,-0.0006418549015893644,-0.0002763882150066125,0.015316508343280081
NOTCH2,0.07813618287367285,0.0044437375557623135,0.047292910340962016,0.14030601541254817,0.2198042735468677,0.005511907827908859,-0.0002917235135342522,0.026787258429171235,-0.0004096968274500974,-0.003944185272355973,-0.052315249518779375,0.003558691107234628,0.010198357639465298,0.0003877409728332929,0.0035839076178489047,0.008010091932284085,-0.0008609079162024469,-0.0006636277418143441
BIN3,-0.15098444813294007,0.23193392744375438,-0.031493055217608416,0.004624004187869333,-5.279453347954769e-05,-0.0008193441122710391,-0.0100633284715856,0.021608824178330193,0.017226410549756262,-0.024728349982815045,-0.005207907519054137,-0.00685742285875214,-0.004485805349087185,-0.002611617217565376,-0.023060828704805515,-0.00880452343371128,0.006398862314020716,-0.05779314739381918
PDGFRL,-0.14771349431893005,0.23017340596582228,-0.030660091106747358,0.008180901895698535,0.0003723046305564543,-2.8644627581357906e-05,-0.00516889613674787,0.020773749180735518,0.015320987233922423,-0.03408074271194703,-0.0004890798017688887,-0.004847490697743075,-0.001793083924712225,-4.960040706472809e-06,-0.021321202877259016,-0.002484574796766797,0.006752957827337266,-0.022945418740160935
FGL1,-0.14695007538375174,0.22981913296764647,-0.02984132513372508,0.008631521105448759,0.0005805599263529936,-8.294323425001033e-06,-0.004826821784810644,0.019897499019133024,0.01513296679221695,-0.0323870678762792,-0.0002320233054950767,-0.005468092370654396,-0.0022236908259593187,4.218497525669421e-05,-0.02371242819058784,-0.0031079568735407474,0.008212085577288506,-0.02496912539445729
TNFRSF10C,-0.15202743480962935,0.2311232381126306,-0.031388599500202,0.004723242628473688,-0.0002798813929107127,-0.0026353432233974725,-0.01068295151372815,0.022677897708831486,0.017912760607722036,-0.024735635511952712,-0.005794850565012227,-0.005882044797485424,-0.004404145334618583,-0.003400460030087345,-0.02033347595205758,-0.009093941467283106,0.00414706023188843,-0.05766478032289115
RNF122,-0.11204761292302226,0.20775140814197693,-0.020617796567256402,-0.0012476903810592428,0.00013606265698177432,0.0004935998192603322,-4.5895045702239634e-05,-0.011614750501706218,-0.012478172744414132,0.05236647002656065,0.00804490219982394,0.00969327171265041,0.016341962757396022,-0.010494519697997964,0.020045741316485618,0.0071475537800427475,-0.012416571928916844,-0.04623600119767958
TNFRSF10B,-0.1521512014032448,0.23114757801894512,-0.03156487379141368,0.004527187860186774,-0.00017328299452871532,-0.003309134397007052,-0.010280687342188448,0.02221404381469437,0.017774397352242274,-0.025305484830424607,-0.006006321590623707,-0.006692743528154669,-0.004827862117239304,-0.0028205212678436677,-0.021194033475488934,-0.008903563808052614,0.0052099210716903535,-0.05714437857693238
SNORD13,-0.11343637118357874,0.20802347906122778,-0.020741846485363206,-0.001066471210900187,0.0003236806942647956,0.00023249150431814834,-0.00022064377714228742,-0.01138094462437368,-0.013298916527490857,0.05075654470056486,0.00827667948379617,0.009637838440399265,0.01676122713912882,-0.01085315448293925,0.019692910858863107,0.007732645813138255,-0.010817683052940428,-0.04690608962570846
NAT1,-0.1468259333076841,0.2301712507744458,-0.030238250760287737,0.008291492189141575,0.0018601083853141342,-2.864225099972114e-05,-0.0072403066143385654,0.01842040515495358,0.015659351843271434,-0.032511169822282734,-0.00021928221192266117,-0.006569096418487265,-0.0008134245624666656,0.00027307347106198427,-0.025142012585511478,-0.002945376863350525,0.007991771017875085,-0.027769609418121267
RNA5SP256,-0.14719147562925414,0.2294272465226601,-0.030387476163197633,0.008692421311832165,0.0008334965099543835,-1.3292263169529249e-05,-0.0054118855002539355,0.020032840706031386,0.0156556188563296,-0.03212633036316064,-0.00029862383490430935,-0.0056910308009127655,-0.0020056251228284397,0.0001543126367374761,-0.022779723999727067,-0.002583047696862067,0.007581184651256856,-0.02652817323790697
RHOBTB2,-0.15194809864036,0.23130239953990137,-0.031338700773242543,0.004719749077445015,-2.6688299990414572e-05,-0.0027808287666153605,-0.009824878274796571,0.022345622911263532,0.017255829264326294,-0.02562385132051883,-0.006039781205157333,-0.006791280078589401,-0.004511260411951154,-0.0026381903445120247,-0.021299439911959588,-0.008711726271613977,0.005101597181038933,-0.05803807792156574
ASAH1,-0.1465754244266518,0.23030841488061277,-0.03095693588205527,0.008376653237856085,0.0016626774751941102,-1.2948106384994954e-05,-0.006279145178179961,0.019008082660932887,0.015346488979670843,-0.033414628783669645,-0.0003880871159017436,-0.006516868844315019,-0.002845449518333364,0.00022713483815882014,-0.02440462366138986,-0.002764431390558899,0.009022534460282122,-0.026564782466327843
ENTPD4,-0.15206730234552487,0.2314075165512981,-0.030969432977768257,0.004867896925974191,-0.00032538222932517065,-0.0027174770926492405,-0.010523033252787993,0.021835342560469206,0.016193423283308146,-0.023595015999364956,-0.004523863742711965,-0.005019812183543527,-0.0042809477923600675,-0.004369481864013962,-0.019757799640536505,-0.008729417920498054,0.005872123333816087,-0.06058726971373086
NAT2,-0.14750298351219174,0.23047449860137675,-0.03044176739227189,0.008275300639262573,0.001664528350684669,-2.9804324528290005e-05,-0.0072742460028980835,0.01882366438992751,0.01551448984587548,-0.03212818419484805,-7.735164562636254e-05,-0.005893602679212274,-0.0009364405649969956,0.0002160233612141475,-0.025491804271611306,-0.0026237851988387614,0.008060386633244479,-0.02779981581841477
